"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Població","Índex RFD Barcelona = 100"
2011,1,"Ciutat Vella",1,"el Raval",48485,"65.0"
2011,1,"Ciutat Vella",2,"el Barri Gòtic",17257,"98.8"
2011,1,"Ciutat Vella",3,"la Barceloneta",15674,"73.1"
2011,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",22632,"86.1"
2011,2,"Eixample",5,"el Fort Pienc",32348,"97.9"
2011,2,"Eixample",6,"la Sagrada Família",52000,"96.1"
2011,2,"Eixample",7,"la Dreta de l'Eixample",43206,"151.7"
2011,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",41653,"121.3"
2011,2,"Eixample",9,"la Nova Esquerra de l'Eixample",57659,"107.7"
2011,2,"Eixample",10,"Sant Antoni",38130,"95.9"
2011,3,"Sants-Montjuïc",11,"el Poble Sec",40704,"73.0"
2011,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",1065,"53.0"
2011,3,"Sants-Montjuïc",13,"la Marina de Port",30290,"70.8"
2011,3,"Sants-Montjuïc",14,"la Font de la Guatlla",10222,"74.6"
2011,3,"Sants-Montjuïc",15,"Hostafrancs",15955,"76.1"
2011,3,"Sants-Montjuïc",16,"la Bordeta",18431,"71.1"
2011,3,"Sants-Montjuïc",17,"Sants - Badal",24431,"77.1"
2011,3,"Sants-Montjuïc",18,"Sants",41666,"86.4"
2011,4,"Les Corts",19,"les Corts",46953,"126.9"
2011,4,"Les Corts",20,"la Maternitat i Sant Ramon",23758,"110.6"
2011,4,"Les Corts",21,"Pedralbes",11629,"246.0"
2011,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",4355,"165.9"
2011,5,"Sarrià-Sant Gervasi",23,"Sarrià",24153,"180.7"
2011,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",15700,"216.4"
2011,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",24432,"190.7"
2011,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",46207,"177.7"
2011,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",29941,"138.0"
2011,6,"Gràcia",28,"Vallcarca i els Penitents",15396,"114.4"
2011,6,"Gràcia",29,"el Coll",7296,"97.3"
2011,6,"Gràcia",30,"la Salut",13199,"109.8"
2011,6,"Gràcia",31,"la Vila de Gràcia",51037,"106.4"
2011,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",34497,"98.2"
2011,7,"Horta-Guinardó",33,"el Baix Guinardó",25972,"89.9"
2011,7,"Horta-Guinardó",34,"Can Baró",8984,"74.4"
2011,7,"Horta-Guinardó",35,"el Guinardó",35673,"85.8"
2011,7,"Horta-Guinardó",36,"la Font d'en Fargues",9495,"97.0"
2011,7,"Horta-Guinardó",37,"el Carmel",32425,"62.4"
2011,7,"Horta-Guinardó",38,"la Teixonera",11420,"69.0"
2011,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",6977,"81.2"
2011,7,"Horta-Guinardó",40,"Montbau",5191,"71.1"
2011,7,"Horta-Guinardó",41,"la Vall d'Hebron",5580,"89.1"
2011,7,"Horta-Guinardó",42,"la Clota",472,"79.5"
2011,7,"Horta-Guinardó",43,"Horta",27312,"78.2"
2011,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",25515,"72.3"
2011,8,"Nou Barris",45,"Porta",24909,"63.9"
2011,8,"Nou Barris",46,"el Turó de la Peira",15270,"58.6"
2011,8,"Nou Barris",47,"Can Peguera",2249,"52.7"
2011,8,"Nou Barris",48,"la Guineueta",15294,"58.9"
2011,8,"Nou Barris",49,"Canyelles",7170,"70.2"
2011,8,"Nou Barris",50,"les Roquetes",16050,"53.8"
2011,8,"Nou Barris",51,"Verdun",12396,"53.3"
2011,8,"Nou Barris",52,"la Prosperitat",26594,"61.3"
2011,8,"Nou Barris",53,"la Trinitat Nova",7682,"40.3"
2011,8,"Nou Barris",54,"Torre Baró",2193,"54.5"
2011,8,"Nou Barris",55,"Ciutat Meridiana",10832,"39.9"
2011,8,"Nou Barris",56,"Vallbona",1381,"53.2"
2011,9,"Sant Andreu",57,"la Trinitat Vella",10372,"49.4"
2011,9,"Sant Andreu",58,"Baró de Viver",2343,"50.8"
2011,9,"Sant Andreu",59,"el Bon Pastor",13374,"63.0"
2011,9,"Sant Andreu",60,"Sant Andreu",55902,"78.0"
2011,9,"Sant Andreu",61,"la Sagrera",29136,"76.7"
2011,9,"Sant Andreu",62,"el Congrés i els Indians",14063,"72.9"
2011,9,"Sant Andreu",63,"Navas",21758,"74.8"
2011,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",37957,"82.3"
2011,10,"Sant Martí",65,"el Clot",27114,"80.0"
2011,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",13772,"90.9"
2011,10,"Sant Martí",67,"la Vila Olímpica del Poblenou",9191,"146.0"
2011,10,"Sant Martí",68,"el Poblenou",32208,"89.2"
2011,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",12289,"122.3"
2011,10,"Sant Martí",70,"el Besòs i el Maresme",23998,"52.9"
2011,10,"Sant Martí",71,"Provençals del Poblenou",19732,"84.3"
2011,10,"Sant Martí",72,"Sant Martí de Provençals",26178,"65.0"
2011,10,"Sant Martí",73,"la Verneda i la Pau",29131,"61.8"
2011,99,"No consta",99,"No consta",70,"-"
